id	doi	title	author	journaltitle	volume	issue	pubdate	pagerange	publisher	type	reviewed.work	abstract
data/JASAL3/237/HARRIS	doi	Christina Stead in Japanese	Margaret Harris	JASAL	2	1	2003-01-01	99-104	publisher	type	reviewed_work	
data/JASAL3/239/JACOBS	doi	Homelands vs "The Tropics": Crossing the Line	Lyn Jacobs	JASAL	2	1	2003-01-01	167-178	publisher	type	reviewed_work	
data/JASAL3/240/KEGAN GARDINER	doi	Christina Stead and the Synecdochic Scam:<U+00A0>The Little Hotel	Judith Kegan Gardiner	JASAL	2	1	2003-01-01	13-28	publisher	type	reviewed_work	
data/JASAL3/241/LEVER	doi	Christina Stead's Workshop in the Novel: How to Write a 'Novel of Strife'	Susan Lever	JASAL	2	1	2003-01-01	81-92	publisher	type	reviewed_work	
data/JASAL3/242/LI	doi	A Note on Christina Stead and China	Jianjun Li	JASAL	2	1	2003-01-01	93-98	publisher	type	reviewed_work	
data/JASAL3/243/MAGAREY	doi	"The Colour of Your Moustache" Or Have Feminists Always Been Humourless	Susan Magarey	JASAL	2	1	2003-01-01	141-156	publisher	type	reviewed_work	
data/JASAL3/244/MOORE	doi	The Totally Incredible Obscenity of<U+00A0>Letty Fox	Nicole Moore	JASAL	2	1	2003-01-01	67-80	publisher	type	reviewed_work	
data/JASAL3/245/ROONEY	doi	Crossing the Rubicon: Abjection and Revolution in Christina Stead's<U+00A0>I'm Dying Laughing	Brigid Rooney	JASAL	2	1	2003-01-01	29-40	publisher	type	reviewed_work	
data/JASAL3/246/SHERIDAN	doi	Christina Stead's Last Book: The Novel and the Best-Seller	Susan Sheridan	JASAL	2	1	2003-01-01	41-52	publisher	type	reviewed_work	
data/JASAL3/247/TAYLOR	doi	Constructing Aboriginality: Archibald Meston's Literary Journalism, 1870-1924	Cheryl Taylor	JASAL	2	1	2003-01-01	121-140	publisher	type	reviewed_work	
data/JASAL3/254/BARANAY	doi	Multiculturalism, Globalisation and Worldliness: Origin and Destination of the Text	Inez Baranay	JASAL	3	1	2004-01-01	117-132	publisher	type	reviewed_work	
data/JASAL3/255/BRENNAN	doi	Words of Water: Reading Otherness in<U+00A0>Tourmaline and Oyster	Bernadette Brennan	JASAL	3	1	2004-01-01	143-158	publisher	type	reviewed_work	
data/JASAL3/256/DIXON	doi	Boundary Work: Australian Literary Studies in the Field of Knowledge Production	Robert Dixon	JASAL	3	1	2004-01-01	27-44	publisher	type	reviewed_work	
data/JASAL3/257/GENONI	doi	'Art is the Windowpane': Novels of Australian Women and Modernism in Inter-war Europe	Paul Genoni	JASAL	3	1	2004-01-01	159-172	publisher	type	reviewed_work	
data/JASAL3/258/HUSSAIN	doi	Label and Literature: Borders and Spaces in<U+00A0>Postcolonial Migrant Literature<U+00A0>in Australia	Sabina Hussain	JASAL	3	1	2004-01-01	103-116	publisher	type	reviewed_work	
data/JASAL3/259/MARTIN	doi	The Wood from the Trees: Taxonomy and the Eucalypt as the New National Hero in Recent Australian Writing	Susan K. Martin	JASAL	3	1	2004-01-01	81-94	publisher	type	reviewed_work	
data/JASAL3/260/MILLECH	doi	Elizabeth Jolley, Mr Berrington and the Resistance to Monogamy	Barbara Milech	JASAL	3	1	2004-01-01	67-80	publisher	type	reviewed_work	
data/JASAL3/261/OMMUNDSEN	doi	Sex, Soap and Sainthood: Beginning to Theorise Literary Celebrity	Wenche Ommundsen	JASAL	3	1	2004-01-01	45-56	publisher	type	reviewed_work	
data/JASAL3/262/POTTER	doi	Disorienting Horizons: Encountering the Past in Chloe Hooper's<U+00A0>A Child's Book of True Crime	Emily Potter	JASAL	3	1	2004-01-01	95-102	publisher	type	reviewed_work	
data/JASAL3/263/SCHAFER	doi	Narrative Lives and Human Rights: Stolen Generation Narratives and the Ethics of Recognition	Kay Schaffer	JASAL	3	1	2004-01-01	5,26	publisher	type	reviewed_work	
data/JASAL3/264/TAKOLANDER & McCOOEY	doi	Fakes, Literary Identity and Public Culture	Maria Takolander and David McCooey	JASAL	3	1	2004-01-01	57-66	publisher	type	reviewed_work	
data/JASAL3/265/THOMSON	doi	Windshuttling The Right: Some Australian Literary and Historical Adaptations for the Stage	Helen Thomson	JASAL	3	1	2004-01-01	133-142	publisher	type	reviewed_work	
data/JASAL3/271/AUTHERS	doi	'I'm Not Australian, I'm Not Greek, I'm Not Anything': Identity and the Multicultural Nation in Christos Tsiolkas's<U+00A0>Loaded	Ben Authers	JASAL	4	1	2005-01-01	133-146	publisher	type	reviewed_work	
data/JASAL3/273/BURNS	doi	Landscapes of Australian Childhoods: A Regional Comparison of Edenic Imaginings	Kathryn Burns	JASAL	4	1	2005-01-01	89-104	publisher	type	reviewed_work	
data/JASAL3/274/DALZIELL	doi	An Ethics of Mourning: Gail Jones's<U+00A0>Black Mirror	Tanya Dalziell	JASAL	4	1	2005-01-01	49-62	publisher	type	reviewed_work	
data/JASAL3/275/DIBBLE	doi	Mothers, Daughters and Elizabeth Jolley's Ethic of Hope	Brian Dibble	JASAL	4	1	2005-01-01	63-76	publisher	type	reviewed_work	
data/JASAL3/276/BRENNAN AND MILECH	doi	Editors' Note	Bernadette Brennan and Barbara Milech	JASAL	4	1	2005-01-01	7,10	publisher	type	reviewed_work	
data/JASAL3/277/JEWELL	doi	Terpsichorean Moments in Patrick White's<U+00A0>The Solid Mandala<U+00A0>and Hal Porter's<U+00A0>The Tilted Cross	Melinda Jewell	JASAL	4	1	2005-01-01	35-48	publisher	type	reviewed_work	
data/JASAL3/278/JOHNSTON	doi	The Genesis and Commodification of Katherine Langloh Parker's<U+00A0>Australian Legendary Tales<U+00A0>(1896)	Judith Johnston	JASAL	4	1	2005-01-01	159-172	publisher	type	reviewed_work	
data/JASAL3/279/KNOWLES	doi	The Not Quite Real Miles Franklin: Diaries and Performance	Sandra Knowles	JASAL	4	1	2005-01-01	185-200	publisher	type	reviewed_work	
data/JASAL3/280/LAMOND	doi	Writing the 'Fatal Moment' Crisis, Community and the Literary Imagination in M. Barnard Eldershaw's<U+00A0>Tomorrow and Tomorrow and Tomorrow	Julieanne Lamond	JASAL	4	1	2005-01-01	121-132	publisher	type	reviewed_work	
data/JASAL3/281/LEVER	doi	Ratbag Writers and Cranky Critics: In Their Praise	Susan Lever	JASAL	4	1	2005-01-01	11,22	publisher	type	reviewed_work	
data/JASAL3/282/McMAHON	doi	'False as Eden': Constituting the Female Subject in Time	Elizabeth McMahon	JASAL	4	1	2005-01-01	173-184	publisher	type	reviewed_work	
data/JASAL3/283/MENDELSSOHN	doi	Norman Lindsay's<U+00A0>The Cousin from Fiji<U+00A0>and the Lindsay Family Papers	Joanna Mendelssohn	JASAL	4	1	2005-01-01	105-120	publisher	type	reviewed_work	
data/JASAL3/284/PARSONS	doi	It'll End in Tears: Melancholy in Contemporary Australian Picture Books	Elizabeth Parsons	JASAL	4	1	2005-01-01	77-88	publisher	type	reviewed_work	
data/JASAL3/285/ROWE	doi	Abominable Scripts: Hal Porter's Plays	Noel Rowe	JASAL	4	1	2005-01-01	23-34	publisher	type	reviewed_work	
data/JASAL3/286/SLATER	doi	Kim Scott's<U+00A0>Benang:<U+00A0>An Ethics of Uncertainty	Lisa Slater	JASAL	4	1	2005-01-01	147-158	publisher	type	reviewed_work	
data/JASAL3/289/BLABER	doi	The Populist Imaginary in David Ireland's<U+00A0>The Unknown Industrial Prisoner<U+00A0>and<U+00A0>The Chosen	Ron Leslie Blaber	JASAL	5	1	2006-01-01	58-71	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10038
data/JASAL3/290/BUCKRIDGE	doi	Being Elsewhere: Aesthetics, Identities and Alienation in Peter Austen¡¯s Life and Poetry	Patrick James Buckridge	JASAL	5	1	2006-01-01	133-150	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10174
data/JASAL3/291/CROUCH	doi	Insane Lane: Crowds, Contamination and Violence in Australia	David Crouch	JASAL	5	1	2006-01-01	72-85	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10167
data/JASAL3/292/FRUGTNEIT	doi	For Love Alone?<U+00A0>Anorexia and Teresa's Quest for Love	Jane Marie Frugtneit	JASAL	5	1	2006-01-01	151-161	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10176
data/JASAL3/293/HEALY	doi	¡°Impossible Speech¡± and the Burden of Translation:<U+00A0>Lilian's Story<U+00A0>from Page to Screen	Alice Mary Healy	JASAL	5	1	2006-01-01	162-177	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10177
data/JASAL3/294/JACOBS	doi	Gail Jones' "light writing": Memory and the Photo-graph	Lyn Janette Jacobs	JASAL	5	1	2006-01-01	191-208	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10180
data/JASAL3/295/JONES	doi	A Dreaming, a sauntering: re-imagining critical paradigms	Gail Marie Jones	JASAL	5	1	2006-01-01	11,24	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10181
data/JASAL3/296/PADMORE	doi	Fragmented and Entwined: Migration Stories in<U+00A0>Sibyl¡¯s Cave<U+00A0>and Other Australian Fiction	Catherine Heather Padmore	JASAL	5	1	2006-01-01	25-38	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10166
data/JASAL3/297/ROSS	doi	Prolonged Symptoms of Cultural Anxiety: The Persistance of Narratives of Asian Invasion within Multicultural Australia	Catriona Ross	JASAL	5	1	2006-01-01	86-99	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10168
data/JASAL3/298/STURM	doi	Chamier and the Native Question	Sean Sturm	JASAL	5	1	2006-01-01	100-120	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10171
data/JASAL3/299/WEVERS	doi	Globalizing Indigenes: Postcolonial Fiction from Australia, New Zealand and the Pacific	Lydia Joyce Wevers	JASAL	5	1	2006-01-01	121-132	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10172
data/JASAL3/300/WOOD	doi	Operatic Narratives: Textual Transformations in Gwen Harwood and Larry Sitsky¡¯s<U+00A0>Golem<U+00A0>and<U+00A0>Lenz	Alison Wood	JASAL	5	1	2006-01-01	178-190	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10178
data/JASAL3/301/BARLOW	doi	"Oh, You're Cutting My Bowels Out!": Sexual Unspeakability in Marcus Clarke's<U+00A0>His Natural Life	Damien Barlow	JASAL	6	1	2007-01-01	33-48	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10222
data/JASAL3/302/CASSIDY	doi	The sounds of sight: Jennifer Rankin's poetics	Bonny Cassidy	JASAL	6	1	2007-01-01	91-103	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10230
data/JASAL3/303/DOWLING	doi	Traces of Trauma: Loss and Longing in<U+00A0>Too many Men	Shannon Dowling	JASAL	6	1	2007-01-01	79-90	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10226
data/JASAL3/304/KELEN	doi	The Mirror in<U+00A0>The Magic Pudding	Christopher Kelen	JASAL	6	1	2007-01-01	65-78	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10225
data/JASAL3/305/LAMOND	doi	The Ghost of Dad Rudd, On the Stump	Julieanne Lamond	JASAL	6	1	2007-01-01	19-32	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9706
data/JASAL3/306/LAWRENCE	doi	The Reading Sickness	Carmen Lawrence	JASAL	6	1	2007-01-01	9,18	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9705
data/JASAL3/307/OSBORNE	doi	Vance Palmer, Short Fiction and Australian Magazine Culture in the 1920s	Roger Osborne	JASAL	6	1	2007-01-01	49-64	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10224
data/JASAL3/308/SHARKEY	doi	Starting from Melbourne: The Coherence of Chris Wallace-Crabbe	Michael Sharkey	JASAL	6	1	2007-01-01	104-119	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10233
data/JASAL3/309/BRENNAN	doi	Riders in the Chariot: A Tale for our Times	Bernadette Brennan	JASAL	7	1	2007-01-01	32-45	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9711
data/JASAL3/310/BUTTERS	doi	"Your Vote Is Wanted": C.J. Dennis at the<U+00A0>Call	Philip Butterss	JASAL	7	1	2007-01-01	97-106	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9716
data/JASAL3/311/DAVIS	doi	The clash of paradigms: Australian literary theory after liberalism	Mark Davis	JASAL	7	1	2007-01-01	7,31	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9710
data/JASAL3/312/HABEL	doi	Shadow on Screen The<U+00A0>Wayang Kulit<U+00A0>in<U+00A0>The Year of Living Dangerously	Chad Habel	JASAL	7	1	2007-01-01	46-58	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9712
data/JASAL3/313/LEE	doi	"War is not a Christian Mission": Racial Invasion and Religious Crusade in H. S. Gullett¡¯s<U+00A0>Official History of the Australian Imperial Force in Sinai and Palestine	Christopher Lee	JASAL	7	1	2007-01-01	85-96	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9715
data/JASAL3/314/RYAN	doi	Kerry Greenwood's "Rewriting" of Agatha Christie	Sue Ryan-Fazilleau	JASAL	7	1	2007-01-01	59-70	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9713
data/JASAL3/315/VICKERY	doi	Feminine Transports and Transformations: Textual Performances of Women Convicts and Emigrants to Australia from 1788 to 1850	Ann Vickery	JASAL	7	1	2007-01-01	71-84	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9714
data/JASAL3/316/MCCREDDEN	doi	Haunted Identities and the Possible Futures of ¡°Aust. Lit.¡±	Lyn McCredden	JASAL	SI	1	2007-01-01	12,24	publisher	type	reviewed_work	
data/JASAL3/317/BRENNAN	doi	Unpacking Castro's Library, or Detours and Return in The Garden Book	Bernadette Brennan	JASAL	SI	1	2007-01-01	25-36	publisher	type	reviewed_work	
data/JASAL3/318/TAKOLANDER	doi	Coetzee's Haunting of Australian Literature	Maria Takolander	JASAL	SI	1	2007-01-01	37-51	publisher	type	reviewed_work	
data/JASAL3/319/PADMORE	doi	¡°Blood and land and ghosts¡±: Haunting words in Christos Tsiolkas¡¯s Dead Europe	Catherine Padmore	JASAL	SI	1	2007-01-01	52-64	publisher	type	reviewed_work	
data/JASAL3/320/MERRILEES	doi	Circling With Ghosts: the search for redemption	Margaret Merrilees	JASAL	SI	1	2007-01-01	65-76	publisher	type	reviewed_work	
data/JASAL3/321/MARTIN	doi	¡°us circling round and round¡±: The track of narrative and the ghosts of lost children in Such is Life.	Susan Martin	JASAL	SI	1	2007-01-01	77-93	publisher	type	reviewed_work	
data/JASAL3/322/CROUCH	doi	National Hauntings: The Architecture of Australian Ghost Stories	David Crouch	JASAL	SI	1	2007-01-01	94-105	publisher	type	reviewed_work	
data/JASAL3/323/BROWN	doi	Exploring the Shadow of Your Shadow	Lachlan Edgar Brown	JASAL	SI	1	2007-01-01	106-116	publisher	type	reviewed_work	
data/JASAL3/324/KING-SMITH	doi	Ancestral Echoes: Spectres of the Past in Judith Wright's Poetry.	Sue King-Smith	JASAL	SI	1	2007-01-01	117-129	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10250
data/JASAL3/325/MESHER	doi	Spectral Colonisation in John Scott's Warra Warra	David Mesher	JASAL	SI	1	2007-01-01	130-139	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10251
data/JASAL3/326/MILLER	doi	The Mirror of Whiteness: Blackface in Charles Chauvel's Jedda	Ben Miller	JASAL	SI	1	2007-01-01	140-156	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10252
data/JASAL3/327/PROBYN-RAPSEY	doi	Some Whites are Whiter than others: the Whitefella Skin Politics of Xavier Herbert and Cecil Cook	Fiona Probyn-Rapsey	JASAL	SI	1	2007-01-01	157-173	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10253
data/JASAL3/328/BITTO	doi	'Our Own Way Back': Spatial Memory in the Poetry of David Malouf	Emily Bitto	JASAL	8	1	2008-01-01	92-106	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9736
data/JASAL3/329/CLARKE	doi	Power, Vanishing Acts and Silent Watchers in Janette Turner Hospital's<U+00A0>The Last Magician	Maureen Clark	JASAL	8	1	2008-01-01	107-120	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9737
data/JASAL3/330/DEVLIN-GLASS	doi	The Eco-Centric Self and the Sacred in Xavier Herbert¡¯s<U+00A0>Poor Fellow My Country.	Frances Devlin-Glass	JASAL	8	1	2008-01-01	45-63	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9733
data/JASAL3/331/DIXON	doi	Ghosts in the Machine: Modernity and the Unmodern in Gail Jones's<U+00A0>Dreams of Speaking	Robert Dixon	JASAL	8	1	2008-01-01	121-137	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9738
data/JASAL3/332/FARRELL	doi	The Black or Unfair Image: The Babington Letter as a Sonnet	Michael Farrell	JASAL	8	1	2008-01-01	7,16	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9730
data/JASAL3/333/JORDAN	doi	'All that my love and I / Strive till after we die': The Courtship Letters of Vance and Nettie Palmer, 1909-1914	Deborah Jordan	JASAL	8	1	2008-01-01	75-91	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9735
data/JASAL3/334/LEVER	doi	Displaced from the Sacred Sites: David Foster¡¯s<U+00A0>In the New Country<U+00A0>and<U+00A0>The Land Where Stories End	Susan Lever	JASAL	8	1	2008-01-01	64-74	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9734
data/JASAL3/335/PLATT	doi	'Altogether better-bred looking': Race and Romance in the Australian Novels of Rosa Praed	Len Platt	JASAL	8	1	2008-01-01	31-44	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9732
data/JASAL3/336/SMITH	doi	Dark Places: True Crime Writing in Australia	Rosalind Smith	JASAL	8	1	2008-01-01	17-30	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9731
data/JASAL3/337/THOMAS	doi	Aboriginal Voices: Up Front and Centre	Jared Thomas	JASAL	8	1	2008-01-01	138-147	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9739
data/JASAL3/338/WHITLOCK AND KUTTAINEN	doi	Editors' Note	Gillian Whitlock, Victoria Kuttainen	JASAL	SI	1	2008-01-01	5,9	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9625
data/JASAL3/339/SANDERS	doi	Miscegenations: Race, Culture, Phantasy	Mark Sanders	JASAL	SI	1	2008-01-01	10,36	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9626
data/JASAL3/340/FERRIER	doi	¡°Disappearing Memory¡± and the Colonial Present in Recent Indigenous Women¡¯s Writing	Carole Ferrier	JASAL	SI	1	2008-01-01	37-55	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9627
data/JASAL3/341/BREWSTER	doi	Engaging the Public Intimacy of Whiteness: the Indigenous Protest Poetry of Romaine Moreton	Anne Brewster	JASAL	SI	1	2008-01-01	56-76	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9628
data/JASAL3/342/MILLER	doi	David Unaipon's Style of Subversion: Performativity and Becoming in "Gool Lun Naga (Green Frog)"	Benjamin Miller	JASAL	SI	1	2008-01-01	77-93	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9629
data/JASAL3/343/GALL	doi	Taking/ Taking Up: Recognition and the Frontier in Grenville¡¯s<U+00A0>The Secret River	Adam Gall	JASAL	SI	1	2008-01-01	94-104	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9630
data/JASAL3/344/JOSEPH	doi	Gardening in Hell: Abject Presence and Sublime Present in<U+00A0>Dead Europe<U+00A0>and<U+00A0>The Vintner's Luck	Laura Joseph	JASAL	SI	1	2008-01-01	105-113	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9631
data/JASAL3/345/JONES	doi	"Dancing the Old Enlightenment":<U+00A0>Gould's Book of Fish, the Historical Novel and the Postmodern Sublime	Jo Jones	JASAL	SI	1	2008-01-01	114-129	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9632
data/JASAL3/346/EGGERT	doi	Australian Classics and the Price of Books: The Puzzle of the 1890s	Paul Eggert	JASAL	SI	1	2008-01-01	130-157	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9633
data/JASAL3/347/DIXON	doi	Australian Literature and the New Empiricism: A reponse to Paul Eggert, "Australian Classics and the Price of Books"	Robert Dixon	JASAL	SI	1	2008-01-01	158-162	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10209
data/JASAL3/348/JOHNSON-WOODS	doi	The Promiscous Carter Brown	Toni Johnson-Woods	JASAL	SI	1	2008-01-01	163-183	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10211
data/JASAL3/349/BODE	doi	Beyond the Colonial Present: Quantitative Analysis, 'Resourceful Reading' and Australian Literary Studies.	Katherine Bode	JASAL	SI	1	2008-01-01	184-197	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10212
data/JASAL3/350/ENSOR	doi	Reprints, International Markets and Local Literary Taste: New Empiricism and Australian Literature	Jason Donald Ensor	JASAL	SI	1	2008-01-01	198-218	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10213
data/JASAL3/351/BIRNS	doi	'Something to Keep You Steady': European Australia, in Mateship, in Neoliberalism	Nicholas Birns	JASAL	9	1	2009-01-01	9	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9761
data/JASAL3/352/BRENNAN	doi	Tracing the Spectre of Death in Francis Webb's Last Poems	Bernadette Brennan	JASAL	9	1	2009-01-01	12	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9759
data/JASAL3/353/BUCKRIDGE	doi	The Writer Alan D. Mickle: Serendipity, Vanity and Obscurity in an Australian Literary Career	Patrick Buckridge	JASAL	9	1	2009-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9756
data/JASAL3/354/CERCE	doi	'Was ever a book written under greater difficulty?': on the parallels between Frank Hardy's<U+00A0>Power Without Glory<U+00A0>and John Steinbeck's<U+00A0>Grapes of Wrath	Danica Cerce	JASAL	9	1	2009-01-01	10	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9762
data/JASAL3/355/DAVIDSON	doi	John Shaw Neilson: 'Something of a Mystic'	Toby Davidson	JASAL	9	1	2009-01-01	13	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9758
data/JASAL3/356/HANSORD	doi	C.J. Brennan¡¯s femme fatale: Representations of female sexuality in<U+00A0>Poems [1913]	Katrina Hansord	JASAL	9	1	2009-01-01	10	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9760
data/JASAL3/357/LEVER	doi	Peter Yeldham's<U+00A0>Reunion Day: An Anzac Day Play on British Television	Susan Lever	JASAL	9	1	2009-01-01	10	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9754
data/JASAL3/358/McCOOEY	doi	Poetry and Public Speech: Three Traces	David McCooey	JASAL	9	1	2009-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9757
data/JASAL3/359/YELDHAM	doi	Reunion Day<U+00A0>A Play for Television	Peter Yeldham	JASAL	9	1	2009-01-01	51	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9755
data/JASAL3/360/JOSE	doi	Australian Literature Inside and Out	Nicholas Jose	JASAL	SI	1	2009-01-01	13	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10149
data/JASAL3/361/BARRETT	doi	The Painters of Modern Life	Lindsay Barrett	JASAL	SI	1	2009-01-01	9	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10150
data/JASAL3/362/HETHERINGTON	doi	Bony at Home and Abroad: The Arthur Upfield Phenomenon	Carol Hetherington	JASAL	SI	1	2009-01-01	12	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10151
data/JASAL3/362/MINOR	doi	Christopher Koch: Drawn to Comics	Elaine Minor	JASAL	SI	1	2009-01-01	10	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10152
data/JASAL3/363/JACKLIN	doi	The Transnational Turn in Australian Literary Studies	Michael Richard Jacklin	JASAL	SI	1	2009-01-01	14	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10040
data/JASAL3/364/JOSEPH	doi	Dreaming Phantoms and Golems: Elements of The Place Beyond Nation in<U+00A0>Carpentaria<U+00A0>and<U+00A0>Dreamhunter	Laura Joseph	JASAL	SI	1	2009-01-01	10	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10154
data/JASAL3/365/BURDETT	doi	Synthetics Surveillance and Sarsaparilla: Patrick White and the New Gossip Economy	Lorraine Burdett	JASAL	SI	1	2009-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10153
data/JASAL3/366/GENONI	doi	The global reception of post-national literary fiction: the case of Gerald Murnane	Paul Genoni	JASAL	SI	1	2009-01-01	13	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10155
data/JASAL3/367/FALCONER	doi	"The Poetry of the Earth is Never Dead": Australia's Road Writing	Delia Falconer	JASAL	SI	1	2009-01-01	16	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10156
data/JASAL3/368/BREWER	doi	'A Peculiar Aesthetic': Julia Leigh's<U+00A0>The Hunter<U+00A0>and Sublime Loss	Scott Robert Brewer	JASAL	SI	1	2009-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10157
